transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_id,supplier_lead_time,customer_age,customer_gender,customer_income,customer_loyalty_level,payment_method,promotion_applied,promotion_type,weather_conditions,holiday_indicator,weekday,stockout_indicator,forecasted_demand,actual_demand,operational_region,weather_zone,is_coastal,demand_gap,demand_ratio,demand_gap_pct,stockout_risk,days_of_inventory,critical_stockout,lead_time_buffer,can_survive_lead_time,demand_zscore,is_demand_shock,is_demand_crash,is_weather_shock,has_weather_impact,unmet_demand,revenue_at_risk,potential_revenue_at_risk,supply_gap,projected_stockout,week
2859,9655,832,Washing Machine,Appliances,2,396.28,2024-08-04 20:49:00,11,"Miami, FL",209,50,102,300,8,64,Male,32107.32,Bronze,Digital Wallet,True,Percentage Discount,Rainy,True,Tuesday,True,148,474,Coastal,Hurricane Risk,1,326,3.2027027027027026,220.27027027027026,False,0.4409282700421941,False,-7.559071729957806,False,1.4516135745061243,False,False,True,True,265,105014.2,0.0,265,True,31
2860,1197,498,Headphones,Electronics,3,305.32,2024-08-16 08:13:00,12,"Dallas, TX",349,73,266,425,5,34,Male,76908.84,Silver,Credit Card,True,,Stormy,True,Wednesday,True,227,231,Inland,Moderate,0,4,1.0176211453744493,1.762114537444934,False,1.5108225108225108,False,-3.4891774891774894,False,-0.575647722559784,False,False,False,True,0,0.0,0.0,-118,False,33
2861,6916,599,Laptop,Electronics,1,1310.09,2024-05-19 04:13:00,18,"Chicago, IL",203,63,101,157,8,69,Female,83754.72,Gold,Digital Wallet,True,Percentage Discount,Cloudy,True,Thursday,False,273,475,Inland,Winter Storm,0,202,1.73992673992674,73.992673992674,False,0.42736842105263156,False,-7.572631578947369,False,1.432504953125945,False,False,False,False,0,0.0,0.0,272,True,20
2862,6185,882,Smartphone,Electronics,2,1497.68,2024-04-28 08:47:00,15,"Chicago, IL",433,140,119,280,6,39,Male,33574.48,Gold,Cash,True,BOGO,Rainy,False,Tuesday,False,385,498,Inland,Winter Storm,0,113,1.2935064935064935,29.35064935064935,False,0.8694779116465864,False,-5.1305220883534135,False,1.6217980332110753,False,False,False,True,0,0.0,0.0,65,True,17
2863,3162,212,Camera,Electronics,2,1065.45,2024-07-11 17:28:00,15,"Chicago, IL",253,139,288,424,3,66,Female,91672.81,Bronze,Cash,True,,Sunny,True,Sunday,True,382,206,Inland,Winter Storm,0,-176,0.5392670157068062,-46.07329842931937,False,1.2281553398058251,False,-1.7718446601941749,False,-0.7814010704784038,False,False,False,False,0,0.0,0.0,-47,False,28
2864,7337,682,Laptop,Appliances,1,1142.9,2024-02-10 04:16:00,1,"Chicago, IL",238,106,198,395,10,62,Other,51469.48,Bronze,Credit Card,False,,Rainy,False,Wednesday,False,143,210,Inland,Winter Storm,0,67,1.4685314685314685,46.85314685314685,False,1.1333333333333333,False,-8.866666666666667,False,-0.7147567897242383,False,False,False,True,0,0.0,0.0,-28,False,6
2865,7895,791,Headphones,Appliances,1,1132.16,2024-07-21 16:51:00,1,"Los Angeles, CA",180,77,120,193,5,49,Male,108712.22,Gold,Cash,True,BOGO,Rainy,True,Tuesday,True,320,331,Coastal,Moderate,1,11,1.034375,3.4375000000000004,False,0.5438066465256798,False,-4.45619335347432,False,0.2781629605480112,False,False,False,True,151,170956.16,0.0,151,True,29
2866,6986,602,Smartphone,Electronics,4,116.72,2024-08-06 01:09:00,14,"Dallas, TX",75,108,262,299,10,29,Male,70728.03,Silver,Cash,True,BOGO,Stormy,True,Monday,False,310,313,Inland,Moderate,0,3,1.0096774193548388,0.967741935483871,True,0.23961661341853036,False,-9.76038338658147,False,0.09922325861328882,False,False,False,True,0,0.0,36533.36,238,True,32
2867,9951,775,Laptop,Appliances,1,465.44,2024-05-28 15:39:00,6,"Dallas, TX",245,77,234,312,8,19,Other,32037.87,Bronze,Digital Wallet,False,Percentage Discount,Stormy,False,Tuesday,True,277,302,Inland,Moderate,0,25,1.0902527075812274,9.025270758122744,False,0.8112582781456954,False,-7.188741721854305,False,0.04019045841664563,False,False,False,True,57,26530.079999999998,0.0,57,True,22
2868,3830,667,Tablet,Electronics,3,1883.26,2024-04-25 12:07:00,8,"Miami, FL",397,80,156,367,8,40,Other,118105.01,Bronze,Cash,False,Percentage Discount,Cloudy,True,Thursday,False,419,307,Coastal,Hurricane Risk,1,-112,0.7326968973747017,-26.730310262529834,False,1.293159609120521,False,-6.706840390879479,False,0.049842455112820074,False,False,False,False,0,0.0,0.0,-90,False,17
2869,8717,801,TV,Appliances,5,1294.0,2024-05-12 12:03:00,20,"Dallas, TX",0,126,145,307,6,41,Female,69490.97,Silver,Digital Wallet,True,Percentage Discount,Rainy,False,Monday,False,376,483,Inland,Moderate,0,107,1.2845744680851063,28.45744680851064,True,0.0,True,-6.0,False,1.5254671096503412,False,False,False,True,0,0.0,625002.0,483,True,19
2870,2195,652,Camera,Electronics,5,1766.97,2024-04-16 06:04:00,9,"Los Angeles, CA",224,111,123,295,7,38,Other,51694.48,Platinum,Cash,False,,Sunny,True,Thursday,False,145,379,Coastal,Moderate,1,234,2.613793103448276,161.3793103448276,False,0.5910290237467019,False,-6.408970976253298,False,0.642412097118445,False,False,False,False,0,0.0,0.0,155,True,16
2871,1273,685,Camera,Appliances,4,381.7,2024-09-05 14:05:00,11,"Los Angeles, CA",56,131,184,429,6,32,Other,37206.46,Bronze,Digital Wallet,False,,Rainy,True,Friday,False,358,455,Coastal,Moderate,1,97,1.270949720670391,27.09497206703911,True,0.12307692307692308,True,-5.876923076923077,False,1.295700555868333,False,False,False,True,0,0.0,173673.5,399,True,36
2872,2106,581,TV,Appliances,1,666.61,2024-03-07 20:27:00,19,"Dallas, TX",79,134,140,365,6,28,Other,29987.45,Platinum,Digital Wallet,True,,Cloudy,False,Sunday,True,250,451,Inland,Moderate,0,201,1.804,80.4,True,0.17516629711751663,False,-5.824833702882484,False,1.2628767624709032,False,False,False,False,372,247978.92,300641.11,372,True,10
2873,1225,587,Fridge,Appliances,2,829.54,2024-05-23 18:56:00,19,"Dallas, TX",451,55,245,112,2,24,Other,46878.45,Silver,Credit Card,True,,Cloudy,True,Tuesday,False,333,389,Inland,Moderate,0,56,1.1681681681681682,16.816816816816818,False,1.1593830334190232,False,-0.8406169665809768,False,0.7541079648107424,False,False,False,False,0,0.0,0.0,-62,False,21
2874,5295,675,Laptop,Electronics,4,1534.4,2024-05-26 07:16:00,9,"Chicago, IL",229,60,111,377,3,43,Female,113651.83,Platinum,Credit Card,True,Percentage Discount,Stormy,True,Thursday,False,119,134,Inland,Winter Storm,0,15,1.1260504201680672,12.605042016806722,False,1.708955223880597,False,-1.291044776119403,False,-1.3739707124840288,False,False,False,True,0,0.0,0.0,-95,False,21
2875,4534,974,Smartphone,Appliances,2,142.1,2024-07-30 17:24:00,6,"Dallas, TX",294,50,115,111,9,69,Other,81760.72,Platinum,Digital Wallet,False,,Sunny,False,Saturday,True,351,309,Inland,Moderate,0,-42,0.8803418803418803,-11.965811965811966,False,0.9514563106796117,False,-8.048543689320388,False,0.09763209686214766,False,False,False,False,15,2131.5,0.0,15,True,31
2876,1652,260,Fridge,Appliances,1,1314.72,2024-05-30 16:30:00,14,"Dallas, TX",361,62,226,346,9,65,Female,59256.35,Silver,Cash,True,BOGO,Rainy,True,Monday,True,137,494,Inland,Moderate,0,357,3.605839416058394,260.5839416058394,False,0.7307692307692307,False,-8.26923076923077,False,1.6157325414932728,False,False,True,True,133,174857.76,0.0,133,True,22
2877,1990,618,Tablet,Electronics,5,142.67,2024-05-15 03:10:00,9,"Chicago, IL",376,134,175,401,10,65,Male,29309.82,Bronze,Credit Card,True,,Sunny,False,Monday,True,124,318,Inland,Winter Storm,0,194,2.564516129032258,156.4516129032258,False,1.1823899371069182,False,-8.817610062893081,False,0.14037392819701278,False,False,False,False,0,0.0,0.0,-58,False,20
2878,7520,157,Tablet,Appliances,4,66.59,2024-02-17 16:07:00,2,"Miami, FL",352,87,117,289,6,59,Male,89042.59,Platinum,Credit Card,True,,Cloudy,False,Monday,True,496,158,Coastal,Hurricane Risk,1,-338,0.3185483870967742,-68.14516129032258,False,2.2278481012658227,False,-3.7721518987341773,False,-1.141466103890825,False,False,False,False,0,0.0,0.0,-194,False,7
2879,9300,500,TV,Appliances,1,1572.7,2024-01-26 12:56:00,16,"Dallas, TX",239,122,289,313,7,67,Female,28438.94,Silver,Debit Card,True,Percentage Discount,Cloudy,True,Friday,True,364,161,Inland,Moderate,0,-203,0.4423076923076923,-55.769230769230774,False,1.484472049689441,False,-5.515527950310559,False,-1.1168482588427524,False,False,False,False,0,0.0,0.0,-78,False,4
2880,5693,369,Fridge,Electronics,1,1587.92,2024-05-26 09:29:00,14,"Miami, FL",52,71,198,271,4,67,Male,102288.79,Platinum,Digital Wallet,True,,Rainy,False,Saturday,True,288,232,Coastal,Hurricane Risk,1,-56,0.8055555555555556,-19.444444444444446,True,0.22413793103448276,False,-3.7758620689655173,False,-0.5674175886430393,False,False,False,True,180,285825.60000000003,368397.44,180,True,21
2881,9209,606,Tablet,Appliances,2,582.63,2024-08-10 13:43:00,1,"Chicago, IL",224,102,196,222,9,53,Male,78073.06,Silver,Debit Card,False,Percentage Discount,Sunny,False,Thursday,True,261,187,Inland,Winter Storm,0,-74,0.7164750957854407,-28.35249042145594,False,1.1978609625668448,False,-7.802139037433156,False,-0.9034936017594593,False,False,False,False,0,0.0,0.0,-37,False,32
2882,7806,705,Laptop,Electronics,2,1385.45,2024-08-18 19:42:00,18,"Miami, FL",220,70,282,126,4,38,Male,42366.44,Gold,Credit Card,False,BOGO,Rainy,True,Thursday,True,283,404,Coastal,Hurricane Risk,1,121,1.4275618374558303,42.75618374558304,False,0.5445544554455446,False,-3.4554455445544554,False,0.8481654450370648,False,False,False,True,184,254922.80000000002,0.0,184,True,33
2883,7939,486,Washing Machine,Electronics,1,945.51,2024-08-05 17:11:00,20,"Dallas, TX",109,59,278,112,7,70,Male,34195.14,Gold,Digital Wallet,True,,Rainy,False,Monday,True,232,336,Inland,Moderate,0,104,1.4482758620689655,44.827586206896555,False,0.3244047619047619,False,-6.675595238095238,False,0.28851633869841903,False,False,False,True,227,214630.77,0.0,227,True,32
2884,7590,731,Washing Machine,Appliances,2,728.57,2024-05-31 01:43:00,11,"New York, NY",379,120,168,125,8,40,Male,29183.2,Platinum,Debit Card,False,BOGO,Rainy,False,Saturday,True,130,299,Coastal,Winter Storm,1,169,2.3,130.0,False,1.2675585284280937,False,-6.7324414715719065,False,0.015572613368573329,False,False,True,True,0,0.0,0.0,-80,False,22
2885,2350,792,Camera,Electronics,1,1269.6,2024-08-07 05:20:00,7,"Los Angeles, CA",490,128,153,195,7,38,Other,52862.49,Bronze,Debit Card,True,,Cloudy,True,Sunday,True,454,172,Coastal,Moderate,1,-282,0.3788546255506608,-62.11453744493392,False,2.8488372093023258,False,-4.151162790697674,False,-1.0612256236477267,False,False,False,False,0,0.0,0.0,-318,False,32
2886,9791,461,Headphones,Appliances,5,1096.12,2024-01-10 07:47:00,2,"New York, NY",166,70,109,173,7,18,Other,67942.13,Platinum,Cash,False,BOGO,Cloudy,True,Friday,True,443,504,Coastal,Winter Storm,1,61,1.1376975169300225,13.769751693002258,False,0.32936507936507936,False,-6.670634920634921,False,1.6977920249868472,False,False,False,False,338,370488.55999999994,0.0,338,True,2
2887,9808,884,TV,Electronics,4,1461.02,2024-04-02 05:59:00,3,"New York, NY",4,70,240,348,6,27,Other,84152.82,Platinum,Cash,True,BOGO,Stormy,True,Wednesday,False,337,439,Coastal,Winter Storm,1,102,1.3026706231454006,30.267062314540063,True,0.009111617312072893,True,-5.990888382687927,False,1.1362201321231324,False,False,False,True,0,0.0,641387.78,435,True,14
2888,3501,391,Headphones,Electronics,5,518.18,2024-08-04 01:16:00,5,"New York, NY",210,142,196,286,8,42,Female,119997.52,Gold,Digital Wallet,True,,Sunny,True,Sunday,True,239,211,Coastal,Winter Storm,1,-28,0.8828451882845189,-11.715481171548117,False,0.995260663507109,False,-7.004739336492891,False,-0.7402504008946799,False,False,False,False,1,518.18,0.0,1,True,31
2889,5546,428,TV,Electronics,5,876.73,2024-05-18 18:30:00,2,"Dallas, TX",447,136,106,106,1,70,Female,99044.81,Gold,Debit Card,False,,Sunny,True,Tuesday,True,196,396,Inland,Moderate,0,200,2.020408163265306,102.04081632653062,False,1.128787878787879,False,0.1287878787878789,True,0.7823243737031065,False,False,False,False,0,0.0,0.0,-51,False,20
2890,2369,162,Camera,Electronics,5,1034.73,2024-07-20 03:23:00,8,"Chicago, IL",407,83,175,415,4,56,Other,101306.78,Bronze,Debit Card,True,,Sunny,True,Saturday,False,493,333,Inland,Winter Storm,0,-160,0.6754563894523327,-32.454361054766736,False,1.2222222222222223,False,-2.7777777777777777,False,0.2638259369481846,False,False,False,False,0,0.0,0.0,-74,False,29
2891,6077,128,TV,Electronics,5,137.07,2024-08-27 14:39:00,8,"New York, NY",389,51,137,203,2,36,Female,105597.56,Platinum,Digital Wallet,True,,Sunny,True,Saturday,True,249,375,Coastal,Winter Storm,1,126,1.5060240963855422,50.602409638554214,False,1.0373333333333334,False,-0.9626666666666666,False,0.6094915614514659,False,False,False,False,0,0.0,0.0,-14,False,35
2892,2294,704,Camera,Appliances,1,1782.9,2024-03-08 08:20:00,19,"Chicago, IL",151,50,242,454,1,69,Male,86202.07,Bronze,Cash,False,,Sunny,False,Wednesday,True,374,215,Inland,Winter Storm,0,-159,0.5748663101604278,-42.513368983957214,False,0.7023255813953488,False,-0.29767441860465116,False,-0.6737270479774511,False,False,False,False,64,114105.6,0.0,64,True,10
2893,9377,146,TV,Appliances,1,1668.7,2024-05-12 09:15:00,17,"Chicago, IL",91,103,269,309,2,41,Other,28880.19,Platinum,Debit Card,True,Percentage Discount,Cloudy,False,Sunday,True,317,131,Inland,Winter Storm,0,-186,0.41324921135646686,-58.67507886435332,True,0.6946564885496184,False,-1.3053435114503817,False,-1.3630267093234756,False,False,False,False,40,66748.0,218599.7,40,True,19
2894,4329,231,Washing Machine,Electronics,1,1346.81,2024-07-29 02:21:00,1,"Dallas, TX",356,59,160,437,3,18,Other,49329.81,Silver,Cash,True,,Cloudy,True,Sunday,False,335,422,Inland,Moderate,0,87,1.2597014925373133,25.970149253731346,False,0.8436018957345972,False,-2.156398104265403,False,0.996307855538471,False,False,False,False,0,0.0,0.0,66,True,31
2895,3545,957,Camera,Electronics,3,920.49,2024-06-24 00:34:00,4,"New York, NY",234,76,124,108,3,40,Male,85295.84,Silver,Debit Card,False,Percentage Discount,Cloudy,True,Tuesday,True,413,127,Coastal,Winter Storm,1,-286,0.3075060532687651,-69.24939467312349,False,1.8425196850393701,False,-1.1574803149606299,False,-1.4315816499012424,False,False,False,False,0,0.0,0.0,-107,False,26
2896,9788,475,Tablet,Appliances,1,189.76,2024-05-17 08:08:00,8,"Los Angeles, CA",80,117,201,243,2,51,Male,44681.25,Silver,Credit Card,True,Percentage Discount,Stormy,True,Saturday,True,135,148,Coastal,Moderate,1,13,1.0962962962962963,9.62962962962963,True,0.5405405405405406,False,-1.4594594594594594,False,-1.223525587384399,False,False,False,True,68,12903.68,28084.48,68,True,20
2897,6353,457,TV,Appliances,1,1749.13,2024-01-15 14:11:00,17,"Dallas, TX",291,98,225,340,4,70,Female,52366.96,Gold,Credit Card,False,,Rainy,False,Thursday,False,385,255,Inland,Moderate,0,-130,0.6623376623376623,-33.76623376623377,False,1.1411764705882352,False,-2.8588235294117648,False,-0.34548911400315374,False,False,False,True,0,0.0,0.0,-36,False,3
2898,7401,928,Washing Machine,Electronics,2,661.47,2024-09-03 01:19:00,16,"Los Angeles, CA",368,92,135,102,4,31,Other,32060.1,Silver,Cash,False,,Stormy,True,Friday,True,202,99,Coastal,Moderate,1,-103,0.4900990099009901,-50.99009900990099,False,3.717171717171717,False,-0.2828282828282829,False,-1.6620253995700964,False,False,False,True,0,0.0,0.0,-269,False,36
2899,2083,859,Fridge,Appliances,3,525.18,2024-08-11 08:16:00,3,"Miami, FL",311,84,154,416,9,64,Female,85258.37,Platinum,Debit Card,False,,Cloudy,True,Thursday,False,416,158,Coastal,Hurricane Risk,1,-258,0.3798076923076923,-62.019230769230774,False,1.9683544303797469,False,-7.031645569620253,False,-1.141466103890825,False,False,False,False,0,0.0,0.0,-153,False,32
2900,6081,697,Camera,Appliances,4,597.59,2024-08-29 03:48:00,13,"Chicago, IL",469,138,133,179,8,43,Other,84766.36,Gold,Debit Card,True,,Rainy,False,Friday,True,302,214,Inland,Winter Storm,0,-88,0.7086092715231788,-29.13907284768212,False,2.191588785046729,False,-5.808411214953271,False,-0.6819329963268085,False,False,False,True,0,0.0,0.0,-255,False,35
2901,8167,127,Tablet,Electronics,1,167.21,2024-03-03 22:37:00,5,"Miami, FL",12,125,176,386,6,21,Male,88768.12,Gold,Cash,False,,Stormy,False,Thursday,True,227,356,Coastal,Hurricane Risk,1,129,1.5682819383259912,56.82819383259912,True,0.033707865168539325,True,-5.966292134831461,False,0.45311901703331486,False,False,True,True,344,57520.240000000005,59526.76,344,True,9
2902,4909,883,Camera,Appliances,2,1113.71,2024-07-23 06:23:00,18,"Chicago, IL",352,104,197,118,4,47,Other,32216.48,Gold,Credit Card,True,,Cloudy,True,Sunday,True,494,131,Inland,Winter Storm,0,-363,0.2651821862348178,-73.48178137651821,False,2.687022900763359,False,-1.3129770992366412,False,-1.3630267093234756,False,False,False,False,0,0.0,0.0,-221,False,30
2903,1948,740,Tablet,Appliances,1,361.38,2024-03-12 12:59:00,8,"Los Angeles, CA",150,101,289,220,5,28,Male,105827.64,Platinum,Credit Card,True,,Rainy,True,Monday,True,434,353,Coastal,Moderate,1,-81,0.8133640552995391,-18.663594470046082,False,0.42492917847025496,False,-4.575070821529745,False,0.4586938242338747,False,False,False,True,203,73360.14,0.0,203,True,11
2904,5005,449,Camera,Electronics,4,55.7,2024-04-26 22:21:00,8,"Dallas, TX",107,56,164,213,3,27,Female,66832.36,Gold,Digital Wallet,False,,Stormy,False,Thursday,False,478,248,Inland,Moderate,0,-230,0.5188284518828452,-48.11715481171548,False,0.4314516129032258,False,-2.568548387096774,False,-0.4357354459751226,False,False,False,True,0,0.0,0.0,141,True,17
2905,2412,489,Washing Machine,Electronics,1,508.29,2024-03-09 13:25:00,12,"Chicago, IL",262,71,171,331,2,53,Male,80639.29,Platinum,Digital Wallet,True,,Rainy,False,Wednesday,False,229,238,Inland,Winter Storm,0,9,1.039301310043668,3.9301310043668125,False,1.1008403361344539,False,-0.8991596638655461,False,-0.5180367851425706,False,False,False,True,0,0.0,0.0,-24,False,10
2906,8118,199,TV,Electronics,5,1332.19,2024-05-26 14:23:00,14,"New York, NY",280,133,221,144,5,50,Male,73732.6,Platinum,Debit Card,True,,Rainy,True,Saturday,True,133,448,Coastal,Winter Storm,1,315,3.3684210526315788,236.84210526315786,False,0.625,False,-4.375,False,1.2102913373738355,False,False,True,True,168,223807.92,0.0,168,True,21
2907,2900,538,Washing Machine,Electronics,4,379.66,2024-05-28 09:17:00,18,"Los Angeles, CA",322,90,129,235,5,36,Male,28669.13,Bronze,Debit Card,True,Percentage Discount,Rainy,False,Friday,True,304,284,Coastal,Moderate,1,-20,0.9342105263157895,-6.578947368421052,False,1.1338028169014085,False,-3.8661971830985915,False,-0.13945062497231012,False,False,False,True,0,0.0,0.0,-38,False,22
2908,8428,453,Fridge,Electronics,5,1602.38,2024-06-14 19:21:00,20,"Los Angeles, CA",51,60,109,172,9,68,Female,60656.74,Bronze,Digital Wallet,True,BOGO,Stormy,False,Thursday,True,176,320,Coastal,Moderate,1,144,1.8181818181818181,81.81818181818183,True,0.159375,False,-8.840625,False,0.15683419603050236,False,False,True,True,269,431040.22000000003,512761.60000000003,269,True,24
2909,1901,465,TV,Appliances,4,388.93,2024-06-26 08:19:00,2,"Chicago, IL",249,84,197,449,4,55,Female,22155.07,Silver,Cash,True,BOGO,Sunny,False,Tuesday,False,328,277,Inland,Winter Storm,0,-51,0.8445121951219512,-15.548780487804878,False,0.8989169675090253,False,-3.101083032490975,False,-0.16495825031729022,False,False,False,False,0,0.0,0.0,28,True,26
2910,6067,521,Smartphone,Appliances,1,1553.35,2024-08-15 21:12:00,11,"Dallas, TX",465,81,112,157,6,54,Other,30610.54,Bronze,Digital Wallet,True,,Sunny,True,Thursday,True,455,212,Inland,Moderate,0,-243,0.46593406593406594,-53.40659340659341,False,2.193396226415094,False,-3.806603773584906,False,-0.6983448930255234,False,False,False,False,0,0.0,0.0,-253,False,33
2911,3877,459,TV,Appliances,1,1493.45,2024-08-11 21:33:00,18,"New York, NY",368,93,200,210,5,30,Female,101502.55,Bronze,Digital Wallet,False,BOGO,Stormy,False,Tuesday,False,294,194,Coastal,Winter Storm,1,-100,0.6598639455782312,-34.01360544217687,False,1.8969072164948453,False,-3.1030927835051547,False,-0.8460519633139572,False,False,False,True,0,0.0,0.0,-174,False,32
2912,2956,157,Fridge,Electronics,4,1386.03,2024-08-28 00:21:00,3,"New York, NY",208,119,115,341,6,55,Female,94729.55,Gold,Digital Wallet,False,,Rainy,True,Sunday,False,194,218,Coastal,Winter Storm,1,24,1.1237113402061856,12.371134020618557,False,0.9541284403669725,False,-5.045871559633028,False,-0.6826394634774664,False,False,False,True,0,0.0,0.0,10,True,35
