id,location,region,category,product,weather,inventory,reorder_point,actual_demand,forecast_demand,supply_gap,lead_time,is_stockout,is_critical,is_shock,recommendation,priority,score,ai_insight,financial_impact,revenue_at_risk
1399,"New York, NY",Coastal,Electronics,Washing Machine,Stormy,17,104,293,485,276,6,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level | Weather: Stormy,230098.44,0.0
4454,"Miami, FL",Coastal,Electronics,Smartphone,Sunny,79,115,223,395,144,6,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,229196.16,229196.16
4124,"Chicago, IL",Inland,Appliances,Smartphone,Sunny,93,135,326,264,233,3,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,228635.91,228635.91
416,"Dallas, TX",Inland,Appliances,TV,Stormy,348,69,495,238,147,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,228091.08000000002,0.0
1827,"Dallas, TX",Inland,Electronics,Camera,Cloudy,224,89,506,154,282,4,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,227370.96,227370.96
167,"Dallas, TX",Inland,Appliances,Fridge,Rainy,156,62,500,189,344,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,227287.68000000002,0.0
2377,"Dallas, TX",Inland,Electronics,Headphones,Sunny,168,143,350,144,182,4,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,226608.19999999998,226608.19999999998
3900,"Miami, FL",Coastal,Electronics,Washing Machine,Rainy,299,102,422,206,123,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,226178.55,0.0
3380,"Miami, FL",Coastal,Electronics,Tablet,Cloudy,268,117,386,269,118,4,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,226121.04,226121.04
2475,"New York, NY",Coastal,Electronics,Headphones,Stormy,139,136,311,406,172,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,226035.52000000002,0.0
3964,"Dallas, TX",Inland,Appliances,TV,Stormy,281,53,463,492,182,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,225610.83999999997,0.0
2771,"Dallas, TX",Inland,Electronics,Headphones,Rainy,305,73,437,228,132,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,225444.12000000002,0.0
386,"Chicago, IL",Inland,Appliances,TV,Stormy,165,125,369,179,204,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,225234.36,0.0
4783,"Dallas, TX",Inland,Appliances,Camera,Stormy,263,88,386,404,123,5,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,224991.6,0.0
2485,"New York, NY",Coastal,Electronics,Washing Machine,Sunny,18,144,204,249,186,3,True,True,False,STANDARD RESTOCK,MEDIUM,40,Critical Inventory Level,224875.86,224875.86
2731,"New York, NY",Coastal,Appliances,Laptop,Stormy,248,140,457,109,209,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Stormy,224706.35,0.0
96,"Dallas, TX",Inland,Electronics,Smartphone,Sunny,128,150,250,437,122,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,224598.34,0.0
2368,"Dallas, TX",Inland,Electronics,Fridge,Rainy,186,64,299,204,113,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,224569.41999999998,0.0
4078,"Miami, FL",Coastal,Appliances,Tablet,Cloudy,237,101,505,175,268,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,224535.76,0.0
1871,"New York, NY",Coastal,Appliances,Camera,Rainy,311,93,476,456,165,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Rainy,224520.45,0.0
1575,"Miami, FL",Coastal,Appliances,Laptop,Stormy,123,80,368,407,245,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,224395.5,0.0
2269,"New York, NY",Coastal,Electronics,Camera,Stormy,26,89,186,264,160,6,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level | Weather: Stormy,224113.6,0.0
3800,"Chicago, IL",Inland,Appliances,TV,Rainy,152,131,335,102,183,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Rainy,224087.16,0.0
2837,"Dallas, TX",Inland,Appliances,TV,Sunny,243,78,367,177,124,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,223793.96,0.0
3599,"New York, NY",Coastal,Appliances,Laptop,Sunny,240,147,454,309,214,6,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,223289.74000000002,223289.74000000002
2709,"Miami, FL",Coastal,Electronics,Headphones,Sunny,139,104,397,119,258,3,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,223133.88,223133.88
1949,"Los Angeles, CA",Coastal,Electronics,Camera,Rainy,218,124,343,382,125,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,222727.5,0.0
4812,"Dallas, TX",Inland,Electronics,Smartphone,Stormy,113,117,340,456,227,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,222634.79,0.0
4958,"Miami, FL",Coastal,Appliances,Smartphone,Rainy,5,132,130,341,125,1,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level | Weather: Rainy,222630.0,0.0
4910,"Miami, FL",Coastal,Electronics,Tablet,Rainy,322,82,448,309,126,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,222504.66,0.0
3421,"Los Angeles, CA",Coastal,Electronics,Headphones,Sunny,189,91,419,326,230,3,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,222439.9,222439.9
2351,"Miami, FL",Coastal,Electronics,TV,Stormy,182,134,322,341,140,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Stormy,222362.0,0.0
3343,"Chicago, IL",Inland,Electronics,Smartphone,Cloudy,35,133,189,263,154,6,True,True,False,STANDARD RESTOCK,MEDIUM,40,Critical Inventory Level,221250.26,221250.26
583,"Los Angeles, CA",Coastal,Appliances,Laptop,Stormy,238,123,505,409,267,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,221166.78,0.0
4380,"Miami, FL",Coastal,Appliances,Washing Machine,Sunny,166,143,427,175,261,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,221100.93,0.0
4502,"Los Angeles, CA",Coastal,Appliances,Laptop,Cloudy,179,62,424,137,245,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,221004.69999999998,0.0
4650,"Miami, FL",Coastal,Electronics,TV,Sunny,148,140,302,217,154,7,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,220809.81999999998,220809.81999999998
1897,"Miami, FL",Coastal,Electronics,Smartphone,Stormy,117,57,229,407,112,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,220497.76,0.0
4445,"Miami, FL",Coastal,Electronics,TV,Stormy,242,113,429,457,187,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,220228.03,0.0
156,"Chicago, IL",Inland,Electronics,TV,Cloudy,197,97,312,135,115,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,219896.1,0.0
3353,"Chicago, IL",Inland,Electronics,Laptop,Sunny,70,54,479,233,409,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,219874.31000000003,0.0
1468,"Los Angeles, CA",Coastal,Electronics,TV,Stormy,231,135,367,283,136,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Stormy,219631.84,0.0
974,"Los Angeles, CA",Coastal,Appliances,Laptop,Sunny,196,104,479,153,283,2,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,219596.68000000002,219596.68000000002
1408,"Chicago, IL",Inland,Appliances,Tablet,Sunny,163,119,434,115,271,7,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,219496.45,219496.45
3582,"Los Angeles, CA",Coastal,Electronics,Laptop,Sunny,240,87,392,151,152,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,219249.36000000002,0.0
2004,"Miami, FL",Coastal,Appliances,Tablet,Cloudy,163,120,331,418,168,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,218811.6,0.0
964,"Chicago, IL",Inland,Appliances,Laptop,Sunny,379,119,508,302,129,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,217487.55000000002,0.0
2689,"Miami, FL",Coastal,Appliances,Camera,Cloudy,63,51,361,170,298,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,217450.6,0.0
3857,"Dallas, TX",Inland,Appliances,Headphones,Stormy,214,92,475,381,261,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,217433.88,0.0
1056,"Chicago, IL",Inland,Appliances,Washing Machine,Stormy,327,59,441,313,114,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,217052.58000000002,0.0
1022,"Chicago, IL",Inland,Appliances,Washing Machine,Rainy,34,74,176,463,142,7,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level | Weather: Rainy,216853.88,0.0
2970,"Los Angeles, CA",Coastal,Electronics,Washing Machine,Sunny,16,83,261,226,245,4,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level,216624.09999999998,0.0
2832,"Chicago, IL",Inland,Appliances,Headphones,Rainy,205,97,336,231,131,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,216043.89,0.0
1860,"Miami, FL",Coastal,Appliances,Fridge,Stormy,77,57,410,255,333,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,215887.22999999998,0.0
3623,"Los Angeles, CA",Coastal,Electronics,Fridge,Cloudy,41,53,261,175,220,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,215289.80000000002,0.0
317,"Chicago, IL",Inland,Electronics,Washing Machine,Sunny,154,117,338,315,184,4,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,215125.44,215125.44
4298,"New York, NY",Coastal,Appliances,Headphones,Cloudy,261,66,446,292,185,1,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,215008.85,215008.85
3293,"Dallas, TX",Inland,Appliances,Smartphone,Sunny,168,91,277,140,109,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,214865.16,0.0
1780,"Los Angeles, CA",Coastal,Appliances,Camera,Rainy,257,129,423,206,166,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,214095.18,0.0
3769,"Dallas, TX",Inland,Electronics,Tablet,Rainy,266,121,393,449,127,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Rainy,213955.63,0.0
3494,"Miami, FL",Coastal,Appliances,Smartphone,Sunny,48,148,300,142,252,4,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level,213562.44,0.0
670,"Chicago, IL",Inland,Appliances,TV,Rainy,353,127,465,168,112,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Rainy,213292.80000000002,0.0
26,"Dallas, TX",Inland,Electronics,Camera,Cloudy,214,142,369,392,155,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,213283.1,0.0
4601,"Dallas, TX",Inland,Electronics,Washing Machine,Cloudy,99,123,314,269,215,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap,213206.9,0.0
3962,"Los Angeles, CA",Coastal,Appliances,TV,Cloudy,10,105,233,222,223,2,True,True,False,STANDARD RESTOCK,MEDIUM,40,Critical Inventory Level,212521.23,212521.23
4194,"Dallas, TX",Inland,Electronics,Fridge,Cloudy,228,144,359,285,131,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,212051.01,0.0
959,"New York, NY",Coastal,Appliances,Tablet,Cloudy,106,89,358,163,252,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,211808.52,0.0
3301,"Miami, FL",Coastal,Electronics,TV,Stormy,137,84,385,124,248,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Stormy,211330.72,0.0
1321,"New York, NY",Coastal,Electronics,Camera,Sunny,146,110,259,249,113,6,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,211203.78,211203.78
478,"New York, NY",Coastal,Electronics,TV,Sunny,133,107,375,400,242,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,210433.52,0.0
1855,"Los Angeles, CA",Coastal,Electronics,Laptop,Cloudy,80,133,434,267,354,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,210074.21999999997,0.0
4045,"New York, NY",Coastal,Electronics,Tablet,Cloudy,65,99,447,433,382,1,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,210054.16,210054.16
3943,"Miami, FL",Coastal,Appliances,Washing Machine,Sunny,288,150,451,421,163,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,209712.53999999998,0.0
1767,"Miami, FL",Coastal,Electronics,Washing Machine,Sunny,228,65,458,212,230,4,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,209647.3,0.0
1444,"Chicago, IL",Inland,Electronics,Smartphone,Stormy,165,84,413,174,248,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,209537.68,0.0
868,"Chicago, IL",Inland,Electronics,Smartphone,Stormy,211,106,476,437,265,5,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,209413.6,0.0
3618,"Miami, FL",Coastal,Appliances,Tablet,Cloudy,9,99,141,316,132,4,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level,209227.91999999998,0.0
1397,"Dallas, TX",Inland,Appliances,Fridge,Sunny,69,87,356,137,287,1,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,209033.58000000002,209033.58000000002
4075,"Dallas, TX",Inland,Electronics,Tablet,Rainy,118,110,302,235,184,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,208906.24,0.0
2553,"Dallas, TX",Inland,Electronics,Fridge,Cloudy,142,94,348,234,206,5,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,208317.5,0.0
163,"Los Angeles, CA",Coastal,Electronics,Camera,Cloudy,63,144,338,412,275,6,True,True,False,STANDARD RESTOCK,MEDIUM,40,Critical Inventory Level,207608.50000000003,207608.50000000003
250,"Chicago, IL",Inland,Electronics,Tablet,Cloudy,196,86,377,153,181,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,207543.65000000002,0.0
2491,"Dallas, TX",Inland,Appliances,Washing Machine,Cloudy,20,102,180,419,160,5,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level,207508.80000000002,0.0
4478,"Dallas, TX",Inland,Electronics,Washing Machine,Sunny,280,116,441,190,161,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,207487.14,0.0
4699,"New York, NY",Coastal,Appliances,Camera,Rainy,292,53,415,448,123,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Rainy,207430.89,0.0
3478,"Los Angeles, CA",Coastal,Electronics,Tablet,Stormy,66,141,182,438,116,4,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level | Weather: Stormy,206398.8,0.0
475,"Miami, FL",Coastal,Appliances,TV,Rainy,96,83,292,264,196,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,206366.44000000003,0.0
1089,"Miami, FL",Coastal,Appliances,Washing Machine,Cloudy,128,55,340,363,212,3,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,206027.96000000002,206027.96000000002
3694,"Dallas, TX",Inland,Electronics,Washing Machine,Sunny,384,62,491,124,107,5,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,206000.68,206000.68
4646,"Los Angeles, CA",Coastal,Appliances,Laptop,Cloudy,0,84,383,146,383,3,True,True,False,STANDARD RESTOCK,MEDIUM,40,Critical Inventory Level,205992.72,205992.72
1086,"Los Angeles, CA",Coastal,Appliances,Smartphone,Cloudy,124,109,236,151,112,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,205681.28,0.0
1100,"Los Angeles, CA",Coastal,Appliances,Headphones,Cloudy,281,59,510,171,229,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,205387.81,0.0
169,"Dallas, TX",Inland,Electronics,TV,Rainy,259,90,387,181,128,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,205118.72,0.0
4389,"New York, NY",Coastal,Electronics,Smartphone,Stormy,4,73,401,338,397,3,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level | Weather: Stormy,204359.72,0.0
4758,"Chicago, IL",Inland,Appliances,Camera,Sunny,199,142,442,358,243,5,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,203449.32,203449.32
2322,"Dallas, TX",Inland,Appliances,Headphones,Stormy,226,104,406,471,180,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Stormy,203119.2,0.0
497,"Los Angeles, CA",Coastal,Appliances,Fridge,Cloudy,219,131,462,474,243,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,203043.51,0.0
1159,"Dallas, TX",Inland,Appliances,Headphones,Sunny,239,124,438,485,199,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,202850.65,0.0
562,"Miami, FL",Coastal,Appliances,Tablet,Sunny,207,91,377,112,170,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,201825.7,0.0
2277,"Los Angeles, CA",Coastal,Electronics,Headphones,Sunny,118,147,235,464,117,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,201674.07,0.0
1551,"Miami, FL",Coastal,Electronics,Camera,Stormy,132,118,392,163,260,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,201645.59999999998,0.0
4213,"Dallas, TX",Inland,Electronics,Smartphone,Sunny,90,85,434,395,344,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,200036.0,0.0
2642,"Miami, FL",Coastal,Electronics,Washing Machine,Sunny,132,74,404,428,272,5,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,199857.44,199857.44
1546,"Miami, FL",Coastal,Appliances,Camera,Sunny,107,115,403,263,296,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,198891.28,0.0
2400,"Miami, FL",Coastal,Appliances,Smartphone,Cloudy,240,145,480,481,240,1,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,198324.0,198324.0
3641,"Chicago, IL",Inland,Electronics,Smartphone,Rainy,146,104,303,126,157,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Rainy,198272.16,0.0
3030,"Miami, FL",Coastal,Appliances,Headphones,Cloudy,256,61,500,169,244,7,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,196951.91999999998,0.0
432,"Chicago, IL",Inland,Appliances,TV,Sunny,166,100,266,447,100,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap,196605.0,0.0
3129,"Miami, FL",Coastal,Appliances,Headphones,Cloudy,126,64,357,494,231,4,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,196470.12,196470.12
121,"Dallas, TX",Inland,Appliances,Washing Machine,Rainy,69,104,191,380,122,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,196348.02000000002,0.0
4777,"Dallas, TX",Inland,Appliances,Fridge,Cloudy,80,69,480,166,400,3,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,196124.0,196124.0
3999,"Chicago, IL",Inland,Electronics,Fridge,Stormy,289,114,478,441,189,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Stormy,195590.43,0.0
280,"Chicago, IL",Inland,Electronics,TV,Rainy,37,99,212,353,175,5,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level | Weather: Rainy,195084.75,0.0
3305,"Miami, FL",Coastal,Appliances,Washing Machine,Cloudy,144,121,275,423,131,1,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,194520.59000000003,194520.59000000003
1594,"Chicago, IL",Inland,Electronics,Tablet,Cloudy,173,72,408,201,235,6,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Inventory Below Reorder Point,194027.75,0.0
118,"Chicago, IL",Inland,Appliances,Fridge,Sunny,316,111,477,250,161,4,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,193591.23,193591.23
2337,"Los Angeles, CA",Coastal,Electronics,Headphones,Cloudy,75,138,202,325,127,3,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,193573.4,193573.4
2343,"Chicago, IL",Inland,Electronics,Headphones,Cloudy,98,74,500,163,402,5,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,193048.44,193048.44
3832,"Dallas, TX",Inland,Electronics,Camera,Stormy,196,113,373,352,177,1,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,192770.69999999998,0.0
4028,"Dallas, TX",Inland,Appliances,TV,Rainy,247,102,344,450,97,9,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Lead Time Gap | Weather: Rainy,192542.09,0.0
1357,"Los Angeles, CA",Coastal,Electronics,Smartphone,Cloudy,241,80,375,289,134,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,192218.98,0.0
3387,"Los Angeles, CA",Coastal,Electronics,Washing Machine,Cloudy,234,97,487,193,253,7,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,191227.52000000002,191227.52000000002
736,"Miami, FL",Coastal,Appliances,TV,Rainy,89,63,223,408,134,2,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Rainy,190974.12,0.0
4106,"Chicago, IL",Inland,Electronics,Headphones,Cloudy,4,149,118,240,114,7,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level,190610.28,0.0
4891,"Dallas, TX",Inland,Electronics,Smartphone,Rainy,10,119,414,150,404,7,False,True,False,PRE-EMPTIVE REORDER,MEDIUM,50,Critical Inventory Level | Weather: Rainy,190110.28,0.0
367,"Dallas, TX",Inland,Appliances,Tablet,Stormy,50,90,231,363,181,3,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Weather: Stormy,189957.69,0.0
4621,"Miami, FL",Coastal,Electronics,Laptop,Sunny,209,145,386,152,177,3,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,189554.61000000002,189554.61000000002
1804,"Dallas, TX",Inland,Electronics,Fridge,Cloudy,149,106,304,306,155,5,True,False,False,STANDARD RESTOCK,MEDIUM,40,Stockout Event,188929.5,188929.5
3263,"Los Angeles, CA",Coastal,Electronics,Washing Machine,Stormy,372,106,504,269,132,10,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk | Weather: Stormy,188481.48,0.0
151,"Miami, FL",Coastal,Appliances,Fridge,Cloudy,70,102,491,490,421,8,False,False,False,PRE-EMPTIVE REORDER,MEDIUM,50,Long Lead Time + Coastal Risk,188321.72,0.0
